ID_PONTO_ONIBUS_LINHA;COD_LINHA;NOME_LINHA;NOME_SUB_LINHA;ORIGEM;IDENTIFICADOR_PONTO_ONIBUS;GEOMETRIA
5696;2104;NOVA GAMELEIRA-BH SHOPPING;PRINCIPAL;NOVA GAMELEIRA;5696;POINT (611115.82 7796960.27)
5697;2104;NOVA GAMELEIRA-BH SHOPPING;PRINCIPAL;NOVA GAMELEIRA;5697;POINT (604790.9 7794580.5)
5698;2104;NOVA GAMELEIRA-BH SHOPPING;PRINCIPAL;NOVA GAMELEIRA;5698;POINT (605360.95 7795235.72)
5699;2104;NOVA GAMELEIRA-BH SHOPPING;PRINCIPAL;NOVA GAMELEIRA;5699;POINT (605339.78 7794883.92)
5700;2104;NOVA GAMELEIRA-BH SHOPPING;PRINCIPAL;NOVA GAMELEIRA;5700;POINT (605412.53 7794998.03)
5701;2104;NOVA GAMELEIRA-BH SHOPPING;PRINCIPAL;NOVA GAMELEIRA;5701;POINT (610451.41 7790446.05)
5702;2104;NOVA GAMELEIRA-BH SHOPPING;PRINCIPAL;NOVA GAMELEIRA;5702;POINT (610250.51 7789997.15)
5703;2104;NOVA GAMELEIRA-BH SHOPPING;PRINCIPAL;NOVA GAMELEIRA;5703;POINT (610329.92 7790098.58)
11912;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11912;POINT (604300.65 7802769.97)
11913;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11913;POINT (606380.7 7802808.18)
11914;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11914;POINT (603639.15 7802627.47)
11915;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11915;POINT (603639.15 7802627.47)
11916;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11916;POINT (606348.68 7802365.65)
11917;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11917;POINT (605646.49 7802471.57)
11918;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11918;POINT (605664.81 7802472.55)
11919;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11919;POINT (605462.51 7802552.65)
11920;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11920;POINT (605477.43 7802538.11)
11921;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11921;POINT (605233.8 7802638.07)
11922;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11922;POINT (605165.36 7802656.59)
11923;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11923;POINT (607035.1 7800154.1)
11924;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11924;POINT (607081.71 7800859.97)
11925;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11925;POINT (607060.41 7801294.13)
11926;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11926;POINT (606998.97 7800267.16)
11927;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11927;POINT (607081.84 7800784.06)
11928;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11928;POINT (607002.71 7801111.64)
11929;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11929;POINT (607045.42 7801307.28)
11930;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11930;POINT (603778.19 7802893.36)
11931;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11931;POINT (606089.83 7802132.9)
11932;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11932;POINT (605895.48 7802157.98)
11933;3301A;SANTA TEREZINHA-HOSPITAIS;PRINCIPAL;SANTA TEREZINHA;11933;POINT (605798.21 7802329.23)
11934;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11934;POINT (604495.94 7801386.6)
11935;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11935;POINT (604197.48 7801599.62)
11936;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11936;POINT (604197.48 7801599.62)
11937;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11937;POINT (610270.07 7797806.9)
11938;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11938;POINT (609935.67 7797738.91)
11939;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11939;POINT (609595.74 7797674.87)
11940;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11940;POINT (609305.82 7798030.06)
11941;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11941;POINT (609266.66 7798144.32)
11942;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11942;POINT (608933.05 7798326.68)
11943;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11943;POINT (608863.02 7798369.18)
11944;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11944;POINT (606949.91 7802764.78)
11945;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11945;POINT (606088.14 7802479.06)
11946;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11946;POINT (606185.47 7802748.79)
11947;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11947;POINT (605183.44 7801852.97)
11948;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11948;POINT (605349.76 7802010.84)
11949;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11949;POINT (608492.82 7798516.52)
11950;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11950;POINT (608405.48 7798623.57)
11951;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11951;POINT (608267.46 7798856.61)
11952;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11952;POINT (608211.56 7798991.46)
11953;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11953;POINT (608181.25 7799284.98)
11954;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11954;POINT (608201.78 7799270.24)
11955;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11955;POINT (608243.72 7799660.9)
11956;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11956;POINT (608263.54 7799661.07)
11957;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11957;POINT (608288.29 7800182.59)
11958;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11958;POINT (608260.7 7800224.39)
11959;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11959;POINT (608018.97 7800587.58)
11960;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11960;POINT (607540.66 7800970.3)
11961;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11961;POINT (608002.12 7800567.14)
11962;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11962;POINT (607132.13 7801836.2)
11963;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11963;POINT (607527.79 7800951.87)
11964;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11964;POINT (607204.65 7801408.44)
11965;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11965;POINT (607091.2 7801973.24)
11966;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11966;POINT (607084.95 7801807.18)
11967;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11967;POINT (607098.27 7802200.79)
11968;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11968;POINT (605470.4 7802061.56)
11969;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11969;POINT (605422.99 7801396.62)
11970;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11970;POINT (605445.35 7801613.18)
11971;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11971;POINT (605460.88 7802012.35)
11972;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11972;POINT (605460.88 7802012.35)
11973;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11973;POINT (605622.52 7801953.57)
11974;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11974;POINT (605630.39 7801951.74)
11975;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11975;POINT (605559.54 7801833.93)
11976;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11976;POINT (605522.41 7801781.94)
11977;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11977;POINT (605330.74 7801730.93)
11978;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11978;POINT (605199.87 7801795.05)
11979;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11979;POINT (605199.87 7801795.05)
11980;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11980;POINT (605135.21 7801841.2)
11981;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11981;POINT (604890.14 7801827.68)
11982;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11982;POINT (604894.39 7801813.09)
11983;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11983;POINT (605217.21 7801173.64)
11984;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11984;POINT (604966.07 7801354.01)
11985;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11985;POINT (605259.53 7801246.13)
11986;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11986;POINT (605013.53 7801421.43)
11987;3301B;CASTELO-CENTRO VIA CARLOS LUZ;PRINCIPAL;CASTELO;11987;POINT (604968.37 7801630.43)
13058;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13058;POINT (603376.09 7806982.52)
13059;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13059;POINT (603357.14 7806975.08)
13060;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13060;POINT (606861.99 7802864.6)
13061;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13061;POINT (603639.59 7807500.6)
13062;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13062;POINT (603682.09 7807635.61)
13063;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13063;POINT (603733.23 7807795.45)
13064;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13064;POINT (603739.36 7807790.98)
13065;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13065;POINT (603895.42 7807895.41)
13066;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13066;POINT (603933.81 7807936.88)
13067;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13067;POINT (604112.84 7808063.32)
13068;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13068;POINT (603335.04 7806868.89)
13069;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13069;POINT (603192.41 7806338.72)
13070;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13070;POINT (603741.29 7805675.48)
13071;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13071;POINT (603722.05 7805670.47)
13072;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13072;POINT (603325.4 7806863.23)
13073;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13073;POINT (603462.45 7805929.16)
13074;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13074;POINT (603520.16 7805828.05)
13075;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13075;POINT (603354.05 7806075.12)
13076;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13076;POINT (603380.99 7806049.83)
13077;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13077;POINT (603229.47 7806277.57)
13078;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13078;POINT (603229.75 7806495.88)
13079;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13079;POINT (603233.03 7806534.02)
13080;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13080;POINT (603809.05 7805532.33)
13081;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13081;POINT (603801.0 7805539.94)
13082;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13082;POINT (603891.29 7805358.94)
13083;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13083;POINT (603901.97 7805359.44)
13084;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13084;POINT (60654274.13 78026949.77)
13085;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13085;POINT (604310.11 7804885.04)
13086;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13086;POINT (603423.82 7807076.97)
13087;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13087;POINT (603359.72 7807298.87)
13088;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13088;POINT (603345.51 7807298.6)
13089;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13089;POINT (603405.14 7807101.17)
13090;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13090;POINT (604110.86 7808182.77)
13091;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13091;POINT (604091.19 7808218.89)
13092;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13092;POINT (604052.05 7808298.29)
13093;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13093;POINT (604040.0 7808340.81)
13094;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13094;POINT (603960.13 7808608.23)
13095;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13095;POINT (603940.94 7808537.85)
13096;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13096;POINT (603715.82 7807479.02)
13097;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13097;POINT (606767.22 7802644.98)
13098;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13098;POINT (606564.1 7802601.91)
13099;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13099;POINT (603170.82 7808531.91)
13100;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13100;POINT (603153.7 7808528.12)
13101;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13101;POINT (603680.85 7808612.76)
13102;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13102;POINT (603050.7 7808660.29)
13103;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13103;POINT (603550.44 7808530.28)
13104;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13104;POINT (603500.24 7808527.69)
13105;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13105;POINT (603317.76 7808565.71)
13106;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13106;POINT (603276.38 7808587.79)
13107;3302D;BRAUNAS-CENTRO;PRINCIPAL;BRAUNAS;13107;POINT (603793.47 7808776.45)
13108;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13108;POINT (602760.6 7791208.11)
13109;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13109;POINT (602334.65 7791033.95)
13110;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13110;POINT (602137.32 7790898.49)
13111;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13111;POINT (602857.12 7790836.16)
13112;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13112;POINT (602549.76 7790767.61)
13113;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13113;POINT (602970.52 7790976.09)
13114;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13114;POINT (603182.11 7789138.23)
13115;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13115;POINT (603038.56 7789040.63)
13116;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13116;POINT (602887.94 7788936.32)
13117;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13117;POINT (602155.04 7790628.31)
13118;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13118;POINT (602214.71 7790420.72)
13119;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13119;POINT (602207.78 7790393.28)
13120;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13120;POINT (602240.66 7790299.77)
13121;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13121;POINT (602558.63 7788758.22)
13122;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13122;POINT (602375.74 7790039.78)
13123;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13123;POINT (602430.69 7790024.69)
13124;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13124;POINT (602570.35 7789951.28)
13125;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13125;POINT (602829.86 7789815.6)
13126;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13126;POINT (602979.96 7789670.54)
13127;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13127;POINT (603063.96 7789542.47)
13128;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13128;POINT (602303.93 7791102.95)
13129;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13129;POINT (602770.91 7788842.17)
13130;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13130;POINT (602744.33 7789526.45)
13131;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13131;POINT (602862.26 7789751.91)
13132;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13132;POINT (603097.37 7789349.81)
13133;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13133;POINT (602915.7 7789332.79)
13134;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13134;POINT (602830.3 7789364.54)
13135;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13135;POINT (602743.06 7789309.58)
13136;331;ESTACAO BARREIRO-CONJ.ANTONIO TEIXEIRA DIAS;PRINCIPAL;ESTACAO BARREIRO;13136;POINT (602312.67 7790631.92)
9999;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;9999;POINT (602082.91 7788776.31)
10000;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10000;POINT (602645.78 7789986.3)
10001;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10001;POINT (602779.65 7789916.45)
10002;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10002;POINT (603060.39 7790042.44)
10003;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10003;POINT (603095.22 7789962.24)
10004;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10004;POINT (603097.66 7789929.67)
10005;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10005;POINT (602776.74 7790116.6)
10006;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10006;POINT (603265.54 7790498.6)
10007;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10007;POINT (603246.62 7790546.95)
10008;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10008;POINT (742323.99 6944965.54)
10009;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10009;POINT (603044.8 7790415.85)
10010;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10010;POINT (603259.0 7790324.15)
10011;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10011;POINT (603021.4 7790272.55)
10012;314;ESTACAO DIAMANTE-ESTACAO BARREIRO VIA SANTA HELENA;ATENDIMENTO C.S. DIAMANTE-TEIXEIRA DIAS;ESTACAO DIAMANTE;10012;POINT (603322.34 7790078.46)
10013;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10013;POINT (602760.6 7791208.11)
10014;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10014;POINT (602334.65 7791033.95)
10015;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10015;POINT (602137.32 7790898.49)
10016;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10016;POINT (601895.63 7790686.48)
10017;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10017;POINT (601639.95 7790440.16)
10018;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10018;POINT (601528.22 7790338.65)
10019;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10019;POINT (601342.88 7790169.66)
10020;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10020;POINT (602857.12 7790836.16)
10021;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10021;POINT (602549.76 7790767.61)
10022;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10022;POINT (602210.84 7790692.67)
10023;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10023;POINT (602040.21 7790654.67)
10024;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10024;POINT (602970.52 7790976.09)
10025;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10025;POINT (602046.4 7789997.5)
10026;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10026;POINT (601851.23 7789964.28)
10027;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10027;POINT (601690.83 7789981.81)
10028;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10028;POINT (601547.94 7789818.17)
10029;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10029;POINT (601374.42 7789779.03)
10030;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10030;POINT (601420.3 7789597.89)
10031;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10031;POINT (602303.93 7791102.95)
10032;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10032;POINT (602017.38 7790278.09)
10033;315;ESTACAO BARREIRO-BARREIRO-MALDONADO;PRINCIPAL;ESTACAO BARREIRO;10033;POINT (602043.54 7790157.76)
